,sale_date,sale_price,pred_lr,pred_rf
12283,2013-07-09,13.604789526648624,13.592328533530235,13.489987665348533
20817,2013-07-09,13.601078947252086,13.778466582298279,13.68290817125524
16196,2013-07-10,13.488412446617716,13.398359507322311,13.262062314835616
7719,2013-07-10,13.577253368840015,13.587699435651302,13.6739710406506
16465,2013-07-10,13.976778705560395,14.200953960418701,14.234084177920847
12029,2013-07-10,14.058456736574664,14.011517517268658,13.906600749350781
1115,2013-07-10,13.737549016494564,13.837010078132153,13.660900729716607
22820,2013-07-10,13.038981768465275,13.249172315001488,13.097129285851443
2977,2013-07-10,13.604789526648624,13.53652011603117,13.560393731135436
23234,2013-07-10,13.071070083016776,12.925199665129185,12.75670610760611
6359,2013-07-10,14.389310980891652,14.337000787258148,14.31125854731931
10560,2013-07-10,13.76737018263634,13.785939693450928,13.850788551209668
4083,2013-07-10,13.554145793829866,13.653565883636475,13.665609090412186
20792,2013-07-10,13.399995114002607,13.543704636394978,13.54108596252618
18302,2013-07-11,13.521139497361697,13.331273965537548,13.486376924289598
2546,2013-07-11,13.658856747918895,13.705965258181095,13.679963079118574
21433,2013-07-11,13.693342923990064,13.788992911577225,13.773921800343132
19976,2013-07-11,13.005829561148376,13.33644638210535,13.326432859332915
19316,2013-07-11,13.950915194970474,13.685085915029049,14.069913436458014
7739,2013-07-11,13.321214236149494,13.345775328576565,13.352534725610697
19431,2013-07-11,13.641157170819495,13.562949419021606,13.38547449309817
4803,2013-07-11,13.604789526648624,13.653061397373676,13.737947905382557
6468,2013-07-11,13.999081334158658,13.933957032859325,13.904717559242675
18145,2013-07-11,13.366876954454732,13.7615517526865,13.494679788471078
17700,2013-07-11,14.038654109278484,14.000658854842186,13.860716761431602
4177,2013-07-11,15.009433026436708,15.073802284896374,15.041528743163902
9846,2013-07-11,13.604789526648624,13.893063709139824,13.560803308110316
23436,2013-07-11,13.676248490630767,13.899239391088486,13.610217762769595
3125,2013-07-11,13.44154411691548,13.41593275219202,13.621158341788059
19612,2013-07-11,14.133964289082806,13.791890770196915,14.04406924066764
3422,2013-07-11,13.915355892933992,13.776486158370972,13.747874289985525
23701,2013-07-11,13.721199878493032,13.745900243520737,13.796527313555021
16312,2013-07-12,14.285514187210008,14.196180552244186,14.355636534167306
21418,2013-07-12,13.592367006650065,13.847267381846905,13.535320501641932
7376,2013-07-12,14.018451401960965,14.186973966658115,14.117521206233889
13260,2013-07-12,13.592367006650065,13.435878090560436,13.335369281966214
20994,2013-07-12,13.329377546788654,13.112281695008278,13.178310510485733
5516,2013-07-12,14.018451401960965,14.061021625995636,13.899759912615245
10204,2013-07-12,13.875664480784021,13.942478977143764,13.93740666754816
6387,2013-07-12,14.085537695177337,14.000321261584759,13.825886081304402
1709,2013-07-12,13.641157170819495,13.70760104060173,13.65784616003199
3743,2013-07-12,13.652991628466498,13.595148548483849,13.746761488368778
1206,2013-07-12,13.604789526648624,13.589147068560123,13.519991081284266
7481,2013-07-12,14.50865773852422,14.413162745535374,14.424232337941664
3547,2013-07-12,13.864300722133706,13.62945181131363,13.701881718953917
387,2013-07-12,13.753635154246187,13.766912572085857,13.780436168384412
502,2013-07-12,13.788139361168144,13.872556552290916,13.85456935536191
1111,2013-07-12,13.579788224443204,13.42312340438366,13.49468005626131
18640,2013-07-12,14.285514187210008,14.034502878785133,13.907591954635206
18245,2013-07-12,12.845291484064564,13.371083743870258,13.376931971908398
4323,2013-07-13,13.715690222682063,13.817462980747223,13.718372118717205
8318,2013-07-15,13.473020249017498,13.583925291895866,13.55504411150024
5741,2013-07-15,13.63877337946422,13.804760225117207,13.98878441111705
20109,2013-07-15,13.737549016494564,13.688848562538624,13.862512411904449
20877,2013-07-15,13.17115354157376,13.081145912408829,13.118920557958775
11685,2013-07-15,16.275099399767985,15.956064149737358,16.08815351416873
8526,2013-07-15,15.259602017810384,14.982783161103725,15.136132946989921
13669,2013-07-15,14.393246887012891,14.211581692099571,14.136396479555488
4000,2013-07-15,13.815510557964275,13.882222324609756,13.74623262931632
11875,2013-07-16,13.864300722133706,14.23830297589302,14.257233350503597
2489,2013-07-16,13.915355892933992,13.822278872132301,13.740983094051165
1243,2013-07-16,13.510343171171474,13.488410711288452,13.44244852947369
22818,2013-07-16,12.793859310432293,13.067709609866142,13.016375025842608
2611,2013-07-16,13.753635154246187,13.748848952353,13.787788159305947
2610,2013-07-16,13.955272500339431,13.446628876030445,13.564205630155065
8328,2013-07-16,14.038654109278484,14.218127936124802,14.017417073730096
15305,2013-07-16,14.905754596961868,14.953137941658497,15.154299383843147
23080,2013-07-16,13.237476184504835,12.863237984478474,12.986281794862393
14868,2013-07-16,14.50865773852422,14.683061614632607,14.695088752119453
3670,2013-07-16,13.845069360205818,13.952622555196285,13.756073293685175
15776,2013-07-16,13.329377546788654,13.574537433683872,13.419734129814447
7159,2013-07-16,13.345506928718539,14.113300584256649,13.947252797737082
13306,2013-07-16,13.989463865087712,13.79073478281498,13.88469618793289
13194,2013-07-16,15.967272761223734,15.271458685398102,15.391029184107479
14332,2013-07-16,14.557447902693653,14.319689750671387,14.366030281437482
3948,2013-07-17,14.01436141670944,14.08750083297491,13.816184399152394
12623,2013-07-17,14.862478613480047,14.56110367178917,14.616832579387994
4467,2013-07-17,14.166167429577445,14.109461262822151,14.062584071291226
156,2013-07-17,13.521139497361697,13.287586212158203,13.50005451149059
3565,2013-07-17,13.671640187544572,13.862033158540726,13.63718626835711
16663,2013-07-17,14.521080258522774,14.752350687980652,14.404264602590663
15838,2013-07-17,13.9108207377686,13.974637322127819,14.074811096734038
5819,2013-07-17,13.737549016494564,13.989528089761734,13.79388583148082
9937,2013-07-17,13.345506928718539,13.227167345583439,13.281221885238915
9764,2013-07-17,13.369223455335856,13.280553758144379,13.31113358387723
4288,2013-07-18,14.547878451677498,14.534594506025314,14.5338927755867
6698,2013-07-18,13.41503299136715,13.111799418926239,13.34265556254683
6575,2013-07-18,13.737549016494564,13.888442605733871,13.806522991642266
10452,2013-07-18,14.130321297804306,14.271011613309383,14.031521956440121
14263,2013-07-18,14.826747767147383,14.274756781756878,14.385395281334558
6792,2013-07-18,14.316285845876765,14.072217926383018,14.05827153025322
15782,2013-07-18,13.527828485512496,13.477831147611141,13.402417813858854
23664,2013-07-18,13.473020249017498,13.25592864304781,13.359530119117949
22964,2013-07-18,12.89921982609012,13.185849964618683,13.04343416912128
2471,2013-07-18,13.567049198665776,13.23629928380251,13.526913565118278
18107,2013-07-18,13.548937448722727,13.422287687659264,13.356784514824295
1639,2013-07-18,13.58609739363647,13.262027531862259,13.570257488946206
14596,2013-07-18,13.38472764187182,13.35655203461647,13.353732213097505
17132,2013-07-18,13.122363377404328,13.142418518662453,13.285018039451774
2469,2013-07-19,14.151982794585487,14.31721094995737,14.037125352018977
15867,2013-07-19,13.38472764187182,13.196338891983032,13.29667277918519
11333,2013-07-19,14.442784994373513,14.4717450812459,14.60000847427869
19988,2013-07-19,13.122363377404328,13.140169501304626,13.29832500435548
18555,2013-07-19,13.514405465180351,13.429936707019806,13.602416401860415
8138,2013-07-19,14.151268253647618,14.430565193295479,14.338310274388556
7754,2013-07-19,13.63877337946422,13.919828474521637,13.902059859592761
19546,2013-07-19,14.093142294562554,13.720533527433872,13.910250045181602
